variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines
chr3_126982355_126983407	-1.046	-0.004	chr3	126982355	126983407	CTCF	64.0	31.0	64	CTCF	2281.004	2288.0	2288.0	1052	2820	0
chr3_128408481_128408890	2.459	0.411	chr3	128408481	128408890	CTCF	4.0	22.0	22	CTCF	767.5	577.248	767.5	409	2822	0
chr3_129343966_129344044	1.723	0.063	chr3	129343966	129344044	CTCF	103.0	340.0	340	CTCF	5888.0	5638.04	5888.0	78	2828	0
chr3_130096006_130096084	3.755	0.26	chr3	130096006	130096084	CTCF	2.0	27.0	27	CTCF	995.5	831.165	995.5	78	2830	0
chr3_141276081_141276290	1.051	0.088	chr3	141276081	141276290	CTCF	14.0	29.0	29	CTCF	826.5	777.559	826.5	209	2846	1
chr3_14232671_14232880	3.524	1.355	chr3	14232671	14232880	CTCF	2.0	23.0	23	CTCF	2367.0	925.109	2367.0	209	2848	0
chr3_151283049_151283237	6.768	-0.017	chr3	151283049	151283237	CTCF	1.0	109.0	109	CTCF	6001.012	6072.0	6072.0	188	2861	0
chr3_16410682_16410779	-4.524	-1.951	chr3	16410682	16410779	CTCF	46.0	2.0	46	CTCF	246.491	953.0	953.0	97	2873	0
chr3_171163271_171163480	5.672	-0.025	chr3	171163271	171163480	CTCF	1.0	51.0	51	CTCF	5328.016	5422.0	5422.0	209	2878	0
chr3_184469398_184469624	3.719	0.102	chr3	184469398	184469624	CTCF	6.0	79.0	79	CTCF	7023.0	6542.068	7023.0	226	2889	0
chr3_186093611_186093820	1.678	2.452	chr3	186093611	186093820	CTCF	20.0	64.0	64	CTCF	3013.0	550.817	3013.0	209	2893	1
chr3_188003311_188003739	-1.138	-0.014	chr3	188003311	188003739	CTCF	22.0	10.0	22	CTCF	713.01	720.0	720.0	428	2899	0
chr3_190032911_190033120	3.222	0.759	chr3	190032911	190033120	CTCF	3.0	28.0	28	CTCF	1032.0	609.91	1032.0	209	2903	0
chr3_190701138_190701340	1.274	0.219	chr3	190701138	190701340	CTCF	55.0	133.0	133	CTCF	8008.0	6880.142	8008.0	202	2906	0
chr3_191051071_191051223	1.358	0.072	chr3	191051071	191051223	CTCF	16.0	41.0	41	CTCF	3968.0	3774.049	3968.0	152	2907	0
chr3_192423171_192423213	-1.807	-1.322	chr3	192423171	192423213	CTCF	35.0	10.0	35	CTCF	1256.1	3140.0	3140.0	42	2909	1
chr3_194929311_194929720	2.778	-0.197	chr3	194929311	194929720	CTCF	7.0	48.0	48	CTCF	3806.127	4363.0	4363.0	409	2915	0
chr3_195653804_195653852	-5.755	-0.117	chr3	195653804	195653852	CTCF	54.0	1.0	54	CTCF	3329.079	3611.0	3611.0	48	2922	0
chr3_196191991_196192200	-2.051	-2.049	chr3	196191991	196192200	CTCF	87.0	21.0	87	CTCF	1115.258	4615.5	4615.5	209	2925	1
chr3_196787837_196788013	-2.0	-0.588	chr3	196787837	196788013	CTCF	24.0	6.0	24	CTCF	775.835	1166.0	1166.0	176	2926	0
chr3_197547483_197548011	3.69	0.14	chr3	197547483	197548011	CTCF	21.0	271.0	271	CTCF	668.0	606.093	668.0	528	2928	0
chr3_197627764_197628176	-4.524	0.05	chr3	197627764	197628176	CTCF	23.0	1.0	23	CTCF	575.5	555.784	575.5	412	2930	0
chr3_21894613_21894727	-1.415	-0.316	chr3	21894613	21894727	CTCF	24.0	9.0	24	CTCF	3115.199	3878.0	3878.0	114	2931	0
chr3_30135021_30135830	3.459	0.388	chr3	30135021	30135830	CTCF	4.0	44.0	44	CTCF	332.25	253.985	332.25	809	2933	0
chr3_37535991_37536200	-1.263	-1.473	chr3	37535991	37536200	CTCF	24.0	10.0	24	CTCF	551.39	1530.5	1530.5	209	2942	1
chr3_40457189_40457335	-2.644	0.355	chr3	40457189	40457335	CTCF	25.0	4.0	25	CTCF	807.5	631.218	807.5	146	2951	0
chr3_46442698_46442892	4.485	4.845	chr3	46442698	46442892	CTCF	5.0	112.0	112	CTCF	6329.0	220.215	6329.0	194	2955	1
chr3_50612026_50612164	1.202	-0.022	chr3	50612026	50612164	CTCF	10.0	23.0	23	CTCF	1299.015	1319.0	1319.0	138	2967	0
chr3_53622511_53622920	2.17	0.019	chr3	53622511	53622920	CTCF	4.0	18.0	18	CTCF	958.5	946.013	958.5	409	2973	0
chr3_58217214_58217772	-1.023	0.017	chr3	58217214	58217772	CTCF	126.0	62.0	126	CTCF	4547.0	4493.012	4547.0	558	2986	0
chr3_72187234_72187360	1.1	0.124	chr3	72187234	72187360	CTCF	14.0	30.0	30	CTCF	2975.0	2729.083	2975.0	126	2998	1
chr3_75552255_75552337	-4.722	-0.144	chr3	75552255	75552337	CTCF	264.0	10.0	264	CTCF	5416.595	5983.5	5983.5	82	2999	0
chr3_81761040_81761520	-1.193	-0.082	chr3	81761040	81761520	CTCF	16.0	7.0	16	CTCF	2337.055	2473.0	2473.0	480	3001	0
chr3_95184157_95184205	-1.237	-0.344	chr3	95184157	95184205	CTCF	33.0	14.0	33	CTCF	1399.712	1776.0	1776.0	48	3007	1
chr3_98185271_98185480	-2.087	0.172	chr3	98185271	98185480	CTCF	34.0	8.0	34	CTCF	2896.0	2570.614	2896.0	209	3010	0
chr3_9915010_9915792	1.222	0.009	chr3	9915010	9915792	CTCF	12.0	28.0	28	CTCF	921.0	915.006	921.0	782	3012	0
chr3_99817563_99818167	1.17	-0.003	chr3	99817563	99818167	CTCF	8.0	18.0	18	CTCF	530.002	531.0	531.0	604	3014	0
chr4_101790457_101791103	1.303	-0.049	chr4	101790457	101791103	CTCF	15.0	37.0	37	CTCF	331.159	342.625	342.625	646	3016	0
chr4_102541781_102541990	1.474	0.047	chr4	102541781	102541990	CTCF	9.0	25.0	25	CTCF	2477.5	2397.533	2477.5	209	3018	0
chr4_10461395_10461519	-6.19	-0.016	chr4	10461395	10461519	CTCF	73.0	1.0	73	CTCF	3655.011	3695.0	3695.0	124	3019	0
chr4_107720133_107720671	1.115	0.064	chr4	107720133	107720671	CTCF	12.0	26.0	26	CTCF	1013.0	969.043	1013.0	538	3022	0
chr4_116668241_116668450	-1.054	-0.065	chr4	116668241	116668450	CTCF	27.0	13.0	27	CTCF	994.044	1040.0	1040.0	209	3028	1
chr4_120870386_120870550	-1.459	-0.803	chr4	120870386	120870550	CTCF	22.0	8.0	22	CTCF	1222.926	2134.0	2134.0	164	3032	1
chr4_121696929_121697247	2.202	0.292	chr4	121696929	121697247	CTCF	20.0	92.0	92	CTCF	1250.0	1021.183	1250.0	318	3033	0
chr4_123096111_123096320	-3.35	-1.856	chr4	123096111	123096320	CTCF	51.0	5.0	51	CTCF	1161.724	4206.0	4206.0	209	3035	0
chr4_124944111_124944169	-3.059	-2.683	chr4	124944111	124944169	CTCF	25.0	3.0	25	CTCF	264.094	1696.5	1696.5	58	3039	1
chr4_1268085_1268205	2.265	0.006	chr4	1268085	1268205	CTCF	26.0	125.0	125	CTCF	7608.0	7574.004	7608.0	120	3042	0
chr4_130336661_130337070	4.022	2.616	chr4	130336661	130337070	CTCF	4.0	65.0	65	CTCF	4573.0	745.837	4573.0	409	3046	0
chr4_131430341_131430550	1.755	1.087	chr4	131430341	131430550	CTCF	8.0	27.0	27	CTCF	1373.5	646.529	1373.5	209	3049	1
chr4_1360638_1360833	-3.459	-0.342	chr4	1360638	1360833	CTCF	22.0	2.0	22	CTCF	747.712	948.0	948.0	195	3052	0
chr4_138919182_138919412	0.468	1.348	chr4	138919182	138919412	CTCF	107.0	148.0	148	CTCF	8340.0	3275.606	8340.0	230	3054	1
chr4_139656596_139657460	1.248	-0.031	chr4	139656596	139657460	CTCF	8.0	19.0	19	CTCF	2566.021	2622.0	2622.0	864	3055	0
chr4_142875276_142875354	-1.087	-0.055	chr4	142875276	142875354	CTCF	17.0	8.0	17	CTCF	1460.537	1517.5	1517.5	78	3060	0
chr4_147407371_147407580	-4.644	0.022	chr4	147407371	147407580	CTCF	25.0	1.0	25	CTCF	3025.5	2980.517	3025.5	209	3063	0
chr4_153466178_153466732	2.044	0.057	chr4	153466178	153466732	CTCF	8.0	33.0	33	CTCF	1309.0	1258.038	1309.0	554	3071	0
chr4_153536191_153536209	4.267	2.229	chr4	153536191	153536209	CTCF	4.0	77.0	77	CTCF	1703.5	363.286	1703.5	18	3072	0
chr4_154024191_154024400	-4.644	-0.511	chr4	154024191	154024400	CTCF	25.0	1.0	25	CTCF	2331.298	3322.0	3322.0	209	3074	0
chr4_154119391_154119600	4.492	3.363	chr4	154119391	154119600	CTCF	2.0	45.0	45	CTCF	3031.0	294.653	3031.0	209	3075	0
chr4_156378273_156378357	-5.17	-3.701	chr4	156378273	156378357	CTCF	36.0	1.0	36	CTCF	243.923	3172.0	3172.0	84	3079	0
chr4_165356048_165356302	-6.555	0.103	chr4	165356048	165356302	CTCF	94.0	1.0	94	CTCF	6993.0	6509.069	6993.0	254	3085	0
chr4_169270433_169271387	6.109	-0.026	chr4	169270433	169271387	CTCF	1.0	69.0	69	CTCF	2176.019	2216.0	2216.0	954	3089	0
chr4_169613273_169613365	-7.615	-0.059	chr4	169613273	169613365	CTCF	196.0	1.0	196	CTCF	7189.043	7488.0	7488.0	92	3090	0
chr4_17544290_17544500	1.399	0.017	chr4	17544290	17544500	CTCF	11.0	29.0	29	CTCF	849.0	839.011	849.0	210	3099	0
chr4_176341024_176341208	1.737	0.103	chr4	176341024	176341208	CTCF	21.0	70.0	70	CTCF	5307.5	4941.571	5307.5	184	3100	0
chr4_17709751_17709960	-2.874	0.014	chr4	17709751	17709960	CTCF	22.0	3.0	22	CTCF	641.5	635.51	641.5	209	3101	0
chr4_183619320_183619816	1.907	0.692	chr4	183619320	183619816	CTCF	20.0	75.0	75	CTCF	1687.5	1044.381	1687.5	496	3108	0
chr4_184649255_184649783	-4.392	0.003	chr4	184649255	184649783	CTCF	21.0	1.0	21	CTCF	1774.0	1770.001	1774.0	528	3114	0
chr4_185142711_185143659	4.087	-0.002	chr4	185142711	185143659	CTCF	1.0	17.0	17	CTCF	737.002	738.0	738.0	948	3117	0
chr4_185500111_185500320	1.273	0.05	chr4	185500111	185500320	CTCF	12.0	29.0	29	CTCF	961.0	928.533	961.0	209	3120	0
chr4_185535454_185535632	3.7	0.003	chr4	185535454	185535632	CTCF	2.0	26.0	26	CTCF	1810.0	1806.002	1810.0	178	3121	0
chr4_186158091_186158299	1.233	-0.075	chr4	186158091	186158299	CTCF	20.0	47.0	47	CTCF	1165.051	1227.5	1227.5	208	3126	0
chr4_186885440_186885554	3.7	0.845	chr4	186885440	186885554	CTCF	2.0	26.0	26	CTCF	743.25	413.693	743.25	114	3128	0
chr4_186901691_186902100	-4.17	-0.05	chr4	186901691	186902100	CTCF	54.0	3.0	54	CTCF	267.534	277.0	277.0	409	3130	0
chr4_22999511_22999920	3.492	1.374	chr4	22999511	22999920	CTCF	4.0	45.0	45	CTCF	2738.5	1056.864	2738.5	409	3138	0
chr4_25976871_25977080	-4.346	-2.466	chr4	25976871	25977080	CTCF	61.0	3.0	61	CTCF	285.069	1575.0	1575.0	209	3145	0
chr4_3323286_3323510	2.585	0.123	chr4	3323286	3323510	CTCF	3.0	18.0	18	CTCF	576.0	529.082	576.0	224	3150	0
chr4_38319873_38320101	1.09	-0.011	chr4	38319873	38320101	CTCF	70.0	149.0	149	CTCF	8434.012	8498.0	8498.0	228	3161	0
chr4_38759580_38759770	1.265	0.09	chr4	38759580	38759770	CTCF	72.0	173.0	173	CTCF	7240.0	6800.058	7240.0	190	3163	0
chr4_3942546_3942668	3.788	0.009	chr4	3942546	3942668	CTCF	11.0	152.0	152	CTCF	7202.0	7158.007	7202.0	122	3167	0
chr4_4384921_4385130	1.07	0.084	chr4	4384921	4385130	CTCF	10.0	21.0	21	CTCF	4209.0	3970.059	4209.0	209	3173	1
chr4_45442666_45442704	-4.585	-3.571	chr4	45442666	45442704	CTCF	24.0	1.0	24	CTCF	188.166	2236.5	2236.5	38	3176	0
chr4_48931527_48931623	-5.555	-2.528	chr4	48931527	48931623	CTCF	47.0	1.0	47	CTCF	306.827	1769.5	1769.5	96	3181	0
chr4_52861965_52862393	-2.585	-0.06	chr4	52861965	52862393	CTCF	18.0	3.0	18	CTCF	1062.041	1107.5	1107.5	428	3185	0
chr4_54976781_54976990	1.158	1.873	chr4	54976781	54976990	CTCF	13.0	29.0	29	CTCF	4267.5	1165.227	4267.5	209	3188	1
chr4_5544101_5544159	4.807	0.088	chr4	5544101	5544159	CTCF	1.0	28.0	28	CTCF	623.5	586.56	623.5	58	3189	0
chr4_59161371_59161580	1.837	2.399	chr4	59161371	59161580	CTCF	7.0	25.0	25	CTCF	2420.0	458.81	2420.0	209	3195	1
chr4_60464273_60464357	3.278	0.383	chr4	60464273	60464357	CTCF	10.0	97.0	97	CTCF	3365.0	2580.234	3365.0	84	3197	0
chr4_61517196_61517376	2.23	0.275	chr4	61517196	61517376	CTCF	13.0	61.0	61	CTCF	1693.688	1399.861	1693.6875	180	3198	0
chr4_7324101_7324119	3.841	2.298	chr4	7324101	7324119	CTCF	3.0	43.0	43	CTCF	1590.0	323.297	1590.0	18	3210	0
chr4_73666033_73666257	5.143	-0.239	chr4	73666033	73666257	CTCF	3.0	106.0	106	CTCF	4347.153	5132.0	5132.0	224	3212	0
chr4_74793357_74794453	1.193	0.0	chr4	74793357	74794453	CTCF	7.0	16.0	16	CTCF	314.5	314.5	314.5	1096	3214	0
chr4_7524271_7524480	1.087	0.069	chr4	7524271	7524480	CTCF	8.0	17.0	17	CTCF	2163.5	2063.046	2163.5	209	3215	0
chr4_77024039_77024183	-3.358	-0.228	chr4	77024039	77024183	CTCF	123.0	12.0	123	CTCF	486.646	570.0	570.0	144	3216	0
chr4_82739432_82739598	-1.463	-0.511	chr4	82739432	82739598	CTCF	284.0	103.0	284	CTCF	8378.298	11942.0	11942.0	166	3231	1
chr4_82746650_82747512	-3.322	-0.007	chr4	82746650	82747512	CTCF	20.0	2.0	20	CTCF	210.755	211.75	211.75	862	3232	0
chr4_87391137_87391513	-1.09	-0.479	chr4	87391137	87391513	CTCF	66.0	31.0	66	CTCF	977.283	1362.5	1362.5	376	3242	1
chr4_8741601_8742010	-4.0	-0.046	chr4	8741601	8742010	CTCF	16.0	1.0	16	CTCF	600.031	619.5	619.5	409	3243	0
chr4_88870781_88870990	4.248	-0.067	chr4	88870781	88870990	CTCF	1.0	19.0	19	CTCF	1057.045	1107.0	1107.0	209	3248	0
chr4_8900651_8901060	-3.322	-2.039	chr4	8900651	8901060	CTCF	30.0	3.0	30	CTCF	544.257	2237.0	2237.0	409	3249	0
chr4_9577901_9578310	-2.737	-0.055	chr4	9577901	9578310	CTCF	20.0	3.0	20	CTCF	1854.788	1927.25	1927.25	409	3257	0
chr5_10201561_10201770	-1.054	0.093	chr5	10201561	10201770	CTCF	27.0	13.0	27	CTCF	3332.5	3124.564	3332.5	209	3265	0
chr5_102670366_102670444	-1.479	0.126	chr5	102670366	102670444	CTCF	131.0	47.0	131	CTCF	5488.5	5029.581	5488.5	78	3266	0
chr5_119770161_119770370	-3.755	-0.025	chr5	119770161	119770370	CTCF	27.0	2.0	27	CTCF	2657.018	2703.0	2703.0	209	3285	0
chr5_1209053_1209193	2.246	0.2	chr5	1209053	1209193	CTCF	35.0	166.0	166	CTCF	8684.0	7558.128	8684.0	140	3286	0
chr5_127108691_127108900	3.248	-0.016	chr5	127108691	127108900	CTCF	2.0	19.0	19	CTCF	584.511	591.0	591.0	209	3295	0
chr5_133287646_133287734	2.559	0.043	chr5	133287646	133287734	CTCF	37.0	218.0	218	CTCF	5423.5	5265.777	5423.5	88	3303	0
chr5_135174871_135174951	-2.346	-1.973	chr5	135174871	135174951	CTCF	61.0	12.0	61	CTCF	719.245	2824.0	2824.0	80	3310	1
chr5_140834206_140834244	2.79	-0.089	chr5	140834206	140834244	CTCF	12.0	83.0	83	CTCF	2004.558	2131.5	2131.5	38	3321	0
chr5_140882056_140882094	3.322	0.091	chr5	140882056	140882094	CTCF	4.0	40.0	40	CTCF	1320.5	1240.061	1320.5	38	3322	0
chr5_154190086_154190978	0.469	-1.35	chr5	154190086	154190978	CTCF	13.0	18.0	18	CTCF	2338.609	5960.0	5960.0	892	3338	0
chr5_16559341_16559550	4.087	0.956	chr5	16559341	16559550	CTCF	1.0	17.0	17	CTCF	520.0	267.985	520.0	209	3346	0
chr5_170274431_170274640	1.248	0.53	chr5	170274431	170274640	CTCF	8.0	19.0	19	CTCF	5038.0	3488.305	5038.0	209	3351	1
chr5_171630191_171630400	1.078	-0.018	chr5	171630191	171630400	CTCF	9.0	19.0	19	CTCF	6622.011	6704.0	6704.0	209	3352	0
chr5_172858837_172859787	1.963	-0.05	chr5	172858837	172859787	CTCF	10.0	39.0	39	CTCF	1197.035	1239.0	1239.0	950	3355	0
chr5_173172251_173172460	-2.222	-0.11	chr5	173172251	173172460	CTCF	28.0	6.0	28	CTCF	327.573	353.5	353.5	209	3356	0
chr5_173764544_173764700	1.379	0.462	chr5	173764544	173764700	CTCF	10.0	26.0	26	CTCF	1323.0	960.773	1323.0	156	3359	1
chr5_177303473_177303993	-5.728	-0.006	chr5	177303473	177303993	CTCF	53.0	1.0	53	CTCF	1264.004	1269.0	1269.0	520	3364	0
chr5_179504753_179504907	1.557	-0.039	chr5	179504753	179504907	CTCF	35.0	103.0	103	CTCF	974.027	1001.0	1001.0	154	3369	0
chr5_181173171_181173580	1.047	0.796	chr5	181173171	181173580	CTCF	15.0	31.0	31	CTCF	1067.5	614.924	1067.5	409	3377	1
chr5_181244147_181244303	-1.064	0.013	chr5	181244147	181244303	CTCF	23.0	11.0	23	CTCF	871.0	863.009	871.0	156	3380	0
chr5_18698537_18698787	3.408	-0.0	chr5	18698537	18698787	CTCF	13.0	138.0	138	CTCF	7321.996	7324.0	7324.0	250	3381	0
chr5_27652591_27652800	2.7	2.351	chr5	27652591	27652800	CTCF	12.0	78.0	78	CTCF	3770.0	738.804	3770.0	209	3384	1
chr5_34464631_34466195	-5.304	-0.014	chr5	34464631	34466195	CTCF	79.0	2.0	79	CTCF	297.01	300.0	300.0	1564	3386	0
chr5_34538008_34538268	5.943	2.311	chr5	34538008	34538268	CTCF	2.0	123.0	123	CTCF	1494.0	301.048	1494.0	260	3388	0
chr5_4198601_4198810	-3.524	-2.486	chr5	4198601	4198810	CTCF	23.0	2.0	23	CTCF	187.322	1049.25	1049.25	209	3394	0
chr5_42993281_42993490	-2.585	0.062	chr5	42993281	42993490	CTCF	18.0	3.0	18	CTCF	829.0	794.043	829.0	209	3398	0
chr5_43008612_43008848	-1.176	-0.199	chr5	43008612	43008848	CTCF	113.0	50.0	113	CTCF	1904.129	2186.0	2186.0	236	3399	1
chr5_52964231_52964440	1.051	0.071	chr5	52964231	52964440	CTCF	28.0	58.0	58	CTCF	2898.0	2759.547	2898.0	209	3407	1
chr5_53335201_53335259	2.237	1.156	chr5	53335201	53335259	CTCF	14.0	66.0	66	CTCF	3778.25	1696.051	3778.25	58	3408	0
chr5_55534472_55535358	-1.585	-0.012	chr5	55534472	55535358	CTCF	18.0	6.0	18	CTCF	1876.009	1892.0	1892.0	886	3412	0
chr5_56815219_56815563	1.28	-0.047	chr5	56815219	56815563	CTCF	7.0	17.0	17	CTCF	2194.032	2266.0	2266.0	344	3415	0
chr5_57298297_57298427	-7.18	0.002	chr5	57298297	57298427	CTCF	145.0	1.0	145	CTCF	7758.0	7748.006	7758.0	130	3417	0
chr5_65483857_65484001	-2.449	-0.044	chr5	65483857	65484001	CTCF	71.0	13.0	71	CTCF	6283.026	6479.0	6479.0	144	3427	0
chr5_66864706_66864784	2.921	1.075	chr5	66864706	66864784	CTCF	21.0	159.0	159	CTCF	5524.0	2621.525	5524.0	78	3431	0
chr5_71573741_71573950	-4.565	0.348	chr5	71573741	71573950	CTCF	71.0	3.0	71	CTCF	2071.0	1626.714	2071.0	209	3434	0
chr5_71778812_71778918	1.778	0.893	chr5	71778812	71778918	CTCF	49.0	168.0	168	CTCF	8413.25	4531.839	8413.25	106	3435	1
chr5_74766314_74766646	3.807	1.827	chr5	74766314	74766646	CTCF	3.0	42.0	42	CTCF	1619.0	456.218	1619.0	332	3439	0
chr5_7897101_7897310	-2.503	-1.635	chr5	7897101	7897310	CTCF	51.0	9.0	51	CTCF	1130.928	3512.0	3512.0	209	3446	1
chr5_8012491_8012549	-4.0	-2.787	chr5	8012491	8012549	CTCF	16.0	1.0	16	CTCF	238.855	1649.0	1649.0	58	3448	0
chr5_93582760_93583274	-1.874	0.006	chr5	93582760	93583274	CTCF	22.0	6.0	22	CTCF	623.0	620.504	623.0	514	3464	0
chr5_96935767_96936099	1.078	-0.013	chr5	96935767	96936099	CTCF	9.0	19.0	19	CTCF	1514.008	1528.0	1528.0	332	3466	0
chr6_10440767_10441617	1.585	-0.083	chr6	10440767	10441617	CTCF	12.0	36.0	36	CTCF	24.681	26.145	26.144531	850	3467	0
chr6_107704398_107704892	5.0	-0.011	chr6	107704398	107704892	CTCF	1.0	32.0	32	CTCF	5788.007	5833.0	5833.0	494	3468	0
chr6_111565977_111566123	1.826	0.102	chr6	111565977	111566123	CTCF	11.0	39.0	39	CTCF	2476.5	2307.067	2476.5	146	3470	0
chr6_111597901_111597959	3.985	1.358	chr6	111597901	111597959	CTCF	6.0	95.0	95	CTCF	2240.5	874.11	2240.5	58	3471	0
chr6_11172529_11172897	1.141	-0.004	chr6	11172529	11172897	CTCF	68.0	150.0	150	CTCF	6331.001	6347.0	6347.0	368	3472	0
chr6_11241824_11241994	2.945	0.092	chr6	11241824	11241994	CTCF	10.0	77.0	77	CTCF	7130.0	6688.062	7130.0	170	3476	0
chr6_113089238_113089292	1.322	0.069	chr6	113089238	113089292	CTCF	18.0	45.0	45	CTCF	1650.0	1572.547	1650.0	54	3477	0
chr6_11392648_11393408	4.459	0.012	chr6	11392648	11393408	CTCF	1.0	22.0	22	CTCF	595.0	590.008	595.0	760	3478	0
chr6_116060658_116060980	1.778	-0.32	chr6	116060658	116060980	CTCF	7.0	24.0	24	CTCF	673.699	841.0	841.0	322	3479	0
chr6_116112031_116112240	1.081	-0.027	chr6	116112031	116112240	CTCF	52.0	110.0	110	CTCF	4581.019	4666.0	4666.0	209	3480	0
chr6_116254054_116254248	1.369	-0.013	chr6	116254054	116254248	CTCF	12.0	31.0	31	CTCF	759.009	766.0	766.0	194	3481	0
chr6_117167391_117167800	1.363	-0.024	chr6	117167391	117167800	CTCF	7.0	18.0	18	CTCF	252.516	256.75	256.75	409	3482	0
chr6_117404601_117404810	-1.939	-2.121	chr6	117404601	117404810	CTCF	23.0	6.0	23	CTCF	489.27	2128.5	2128.5	209	3484	1
chr6_117675317_117675533	1.389	-0.002	chr6	117675317	117675533	CTCF	55.0	144.0	144	CTCF	7408.009	7416.0	7416.0	216	3488	0
chr6_118893829_118894415	1.222	0.008	chr6	118893829	118894415	CTCF	15.0	35.0	35	CTCF	1434.0	1426.006	1434.0	586	3489	0
chr6_119148610_119148786	1.087	0.02	chr6	119148610	119148786	CTCF	56.0	119.0	119	CTCF	7048.0	6950.01	7048.0	176	3491	0
chr6_121334285_121334749	1.678	-0.016	chr6	121334285	121334749	CTCF	5.0	16.0	16	CTCF	479.011	484.25	484.25	464	3492	0
chr6_122947535_122947595	-3.392	2.023	chr6	122947535	122947595	CTCF	63.0	6.0	63	CTCF	1698.0	417.754	1698.0	60	3495	0
chr6_125153639_125153839	1.057	0.016	chr6	125153639	125153839	CTCF	74.0	154.0	154	CTCF	8676.0	8580.007	8676.0	200	3498	0
chr6_125790492_125791214	-1.152	-0.982	chr6	125790492	125791214	CTCF	20.0	9.0	20	CTCF	986.494	1948.0	1948.0	722	3500	1
chr6_1268407_1268643	1.248	0.032	chr6	1268407	1268643	CTCF	8.0	19.0	19	CTCF	783.75	766.772	783.75	236	3501	0
chr6_127554487_127554747	1.176	0.08	chr6	127554487	127554747	CTCF	27.0	61.0	61	CTCF	2346.375	2219.055	2346.375	260	3502	0
chr6_130827056_130827534	1.807	0.053	chr6	130827056	130827534	CTCF	6.0	21.0	21	CTCF	246.875	237.911	246.875	478	3509	0
chr6_131116877_131117053	1.379	0.078	chr6	131116877	131117053	CTCF	50.0	130.0	130	CTCF	5897.0	5588.052	5897.0	176	3512	0
chr6_13278349_13278461	1.373	-0.055	chr6	13278349	13278461	CTCF	39.0	101.0	101	CTCF	4448.032	4620.0	4620.0	112	3516	0
chr6_13336568_13336756	1.43	-0.032	chr6	13336568	13336756	CTCF	36.0	97.0	97	CTCF	8781.024	8981.0	8981.0	188	3518	0
chr6_135759998_135760052	1.241	0.76	chr6	135759998	135760052	CTCF	22.0	52.0	52	CTCF	2868.5	1693.909	2868.5	54	3521	1
chr6_139508654_139508936	1.193	0.103	chr6	139508654	139508936	CTCF	7.0	16.0	16	CTCF	235.0	218.819	235.0	282	3529	0
chr6_140897738_140898830	1.784	-0.24	chr6	140897738	140898830	CTCF	9.0	31.0	31	CTCF	374.653	442.5	442.5	1092	3530	0
chr6_141077810_141077942	1.541	-0.111	chr6	141077810	141077942	CTCF	11.0	32.0	32	CTCF	2140.074	2312.0	2312.0	132	3531	0
chr6_142232581_142232735	3.144	0.075	chr6	142232581	142232735	CTCF	43.0	380.0	380	CTCF	5368.0	5096.049	5368.0	154	3533	0
chr6_14283401_14283810	1.515	-0.013	chr6	14283401	14283810	CTCF	7.0	20.0	20	CTCF	382.509	386.0	386.0	409	3534	0
chr6_143267693_143267907	2.0	1.662	chr6	143267693	143267907	CTCF	6.0	24.0	24	CTCF	911.0	287.934	911.0	214	3535	1
chr6_144284698_144285492	1.115	-0.022	chr6	144284698	144285492	CTCF	18.0	39.0	39	CTCF	649.515	659.5	659.5	794	3539	0
chr6_145075481_145075690	-1.415	-1.762	chr6	145075481	145075690	CTCF	24.0	9.0	24	CTCF	438.455	1487.0	1487.0	209	3540	1
chr6_145091311_145091320	1.433	-0.005	chr6	145091311	145091320	CTCF	10.0	27.0	27	CTCF	465.253	466.75	466.75	9	3541	0
chr6_145634092_145634276	1.143	-0.036	chr6	145634092	145634276	CTCF	91.0	201.0	201	CTCF	8006.021	8210.0	8210.0	184	3542	0
chr6_145734701_145735345	1.059	-0.019	chr6	145734701	145735345	CTCF	12.0	25.0	25	CTCF	756.013	766.0	766.0	644	3543	0
chr6_147285241_147285289	1.1	0.028	chr6	147285241	147285289	CTCF	21.0	45.0	45	CTCF	3475.0	3409.016	3475.0	48	3546	0
chr6_148955072_148955169	1.051	0.049	chr6	148955072	148955169	CTCF	14.0	29.0	29	CTCF	1960.75	1895.783	1960.75	97	3548	0
chr6_149028954_149029176	6.19	0.007	chr6	149028954	149029176	CTCF	1.0	73.0	73	CTCF	7060.0	7024.003	7060.0	222	3549	0
chr6_151324359_151324491	1.094	0.0	chr6	151324359	151324491	CTCF	112.0	239.0	239	CTCF	9116.0	9116.0	9116.0	132	3552	0
chr6_151589631_151590040	3.524	1.522	chr6	151589631	151590040	CTCF	2.0	23.0	23	CTCF	866.5	301.652	866.5	409	3554	0
chr6_15245314_15246300	2.0	-0.009	chr6	15245314	15246300	CTCF	5.0	20.0	20	CTCF	924.506	930.0	930.0	986	3557	0
chr6_154166141_154166550	1.399	0.13	chr6	154166141	154166550	CTCF	11.0	29.0	29	CTCF	1352.0	1235.586	1352.0	409	3559	0
chr6_156102181_156102390	1.322	-0.104	chr6	156102181	156102390	CTCF	12.0	30.0	30	CTCF	2903.07	3120.0	3120.0	209	3562	0
