variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines	GENOME	prediction_quality
chr10_29998434_29998566	-0.231	0.002	chr10	29998434	29998566	CTCF	142.0	121.0	142	CTCF	8786.0	8775.999	8786.0	132	535	1	HepG2	good
chr10_29998434_29998566	-0.231	0.002	chr10	29998434	29998566	CTCF	142.0	121.0	142	CTCF	8786.0	8775.999	8786.0	132	535	0	HepG2	bad
chr10_30384831_30385040	-0.087	-0.022	chr10	30384831	30385040	CTCF	34.0	32.0	34	CTCF	3822.018	3882.0	3882.0	209	538	1	HepG2	good
chr10_30384831_30385040	-0.087	-0.022	chr10	30384831	30385040	CTCF	34.0	32.0	34	CTCF	3822.018	3882.0	3882.0	209	538	0	HepG2	bad
chr10_30591321_30591421	1.28	0.0	chr10	30591321	30591421	CTCF_ENCSR000DKV	7.0	17.0	17	CTCF	9088.0	9085.003	9088.0	100	156	0	GM12878	bad
chr10_30671165_30671305	-0.263	0.004	chr10	30671165	30671305	CTCF	42.0	35.0	42	CTCF	5938.0	5922.007	5938.0	140	539	1	HepG2	good
chr10_30671165_30671305	-0.263	0.004	chr10	30671165	30671305	CTCF	42.0	35.0	42	CTCF	5938.0	5922.007	5938.0	140	539	0	HepG2	bad
chr10_30687817_30687945	-0.807	-0.002	chr10	30687817	30687945	CTCF_ENCSR000AKB	21.0	12.0	21	CTCF	11993.998	12010.0	12010.0	128	65	1	GM12878	good
chr10_30687817_30687945	-0.184	-0.002	chr10	30687817	30687945	CTCF_ENCSR000DKV	25.0	22.0	25	CTCF	11993.998	12010.0	12010.0	128	157	1	GM12878	good
chr10_30687817_30687945	0.459	-0.002	chr10	30687817	30687945	CTCF_ENCSR000DRZ	16.0	22.0	22	CTCF	11993.998	12010.0	12010.0	128	114	1	GM12878	good
chr10_30687817_30687945	-0.807	-0.002	chr10	30687817	30687945	CTCF_ENCSR000AKB	21.0	12.0	21	CTCF	11993.998	12010.0	12010.0	128	65	0	GM12878	bad
chr10_30687817_30687945	-0.184	-0.002	chr10	30687817	30687945	CTCF_ENCSR000DKV	25.0	22.0	25	CTCF	11993.998	12010.0	12010.0	128	157	0	GM12878	bad
chr10_30687817_30687945	0.459	-0.002	chr10	30687817	30687945	CTCF_ENCSR000DRZ	16.0	22.0	22	CTCF	11993.998	12010.0	12010.0	128	114	0	GM12878	bad
chr10_30726878_30727126	-0.415	-0.107	chr10	30726878	30727126	CTCF_ENCSR000AKB	16.0	12.0	16	CTCF	13820.064	14888.0	14888.0	248	66	1	GM12878	good
chr10_30726878_30727126	-0.556	-0.107	chr10	30726878	30727126	CTCF_ENCSR000DKV	25.0	17.0	25	CTCF	13820.064	14888.0	14888.0	248	158	1	GM12878	good
chr10_30726878_30727126	-0.628	-0.107	chr10	30726878	30727126	CTCF_ENCSR000DRZ	17.0	11.0	17	CTCF	13820.064	14888.0	14888.0	248	115	1	GM12878	good
chr10_30751999_30752083	-1.459	-0.932	chr10	30751999	30752083	CTCF_ENCSR000DKV	33.0	12.0	33	CTCF	7131.473	13610.0	13610.0	84	159	1	GM12878	good
chr10_31031597_31032037	0.752	0.034	chr10	31031597	31032037	CTCF	57.0	96.0	96	CTCF	4828.0	4715.021	4828.0	440	540	1	HepG2	good
chr10_31031597_31032037	0.752	0.034	chr10	31031597	31032037	CTCF	57.0	96.0	96	CTCF	4828.0	4715.021	4828.0	440	540	0	HepG2	bad
chr10_31320812_31320988	-4.248	-0.073	chr10	31320812	31320988	CTCF	19.0	1.0	19	CTCF	1133.049	1192.0	1192.0	176	541	0	HepG2	bad
chr10_31808725_31808907	1.322	-0.026	chr10	31808725	31808907	CTCF_ENCSR000DKV	8.0	20.0	20	CTCF	5361.02	5457.0	5457.0	182	160	0	GM12878	bad
chr10_31862289_31862721	-2.807	-0.002	chr10	31862289	31862721	CTCF	28.0	4.0	28	CTCF	3063.501	3067.0	3067.0	432	542	0	HepG2	bad
chr10_32005103_32005235	0.193	0.128	chr10	32005103	32005235	CTCF	70.0	80.0	80	CTCF	5202.0	4760.084	5202.0	132	543	1	HepG2	good
chr10_32005125_32005199	-1.064	-0.101	chr10	32005125	32005199	CTCF_ENCSR000AKB	23.0	11.0	23	CTCF	5915.072	6346.0	6346.0	74	68	1	GM12878	good
chr10_32005125_32005199	-0.046	-0.101	chr10	32005125	32005199	CTCF_ENCSR000DKV	32.0	31.0	32	CTCF	5915.072	6346.0	6346.0	74	161	1	GM12878	good
chr10_32005125_32005199	-0.585	-0.101	chr10	32005125	32005199	CTCF_ENCSR000DRZ	21.0	14.0	21	CTCF	5915.072	6346.0	6346.0	74	117	1	GM12878	good
chr10_34637675_34637793	-0.531	-0.035	chr10	34637675	34637793	CTCF_ENCSR000DKV	26.0	18.0	26	CTCF	14032.013	14378.0	14378.0	118	162	1	GM12878	good
chr10_34637675_34637793	0.16	-0.035	chr10	34637675	34637793	CTCF_ENCSR000DRZ	17.0	19.0	19	CTCF	14032.013	14378.0	14378.0	118	118	1	GM12878	good
chr10_34637675_34637793	-0.531	-0.035	chr10	34637675	34637793	CTCF_ENCSR000DKV	26.0	18.0	26	CTCF	14032.013	14378.0	14378.0	118	162	0	GM12878	bad
chr10_34637675_34637793	0.16	-0.035	chr10	34637675	34637793	CTCF_ENCSR000DRZ	17.0	19.0	19	CTCF	14032.013	14378.0	14378.0	118	118	0	GM12878	bad
chr10_34666410_34666550	-0.766	-0.059	chr10	34666410	34666550	CTCF_ENCSR000DKV	34.0	20.0	34	CTCF	5948.037	6198.0	6198.0	140	163	1	GM12878	good
chr10_34666410_34666550	0.082	-0.059	chr10	34666410	34666550	CTCF_ENCSR000DRZ	17.0	18.0	18	CTCF	5948.037	6198.0	6198.0	140	119	1	GM12878	good
chr10_34666410_34666550	-0.766	-0.059	chr10	34666410	34666550	CTCF_ENCSR000DKV	34.0	20.0	34	CTCF	5948.037	6198.0	6198.0	140	163	0	GM12878	bad
chr10_34666410_34666550	0.082	-0.059	chr10	34666410	34666550	CTCF_ENCSR000DRZ	17.0	18.0	18	CTCF	5948.037	6198.0	6198.0	140	119	0	GM12878	bad
chr10_34814589_34814941	-0.064	0.037	chr10	34814589	34814941	CTCF	23.0	22.0	23	CTCF	2142.0	2088.025	2142.0	352	544	1	HepG2	good
chr10_34814589_34814941	-0.064	0.037	chr10	34814589	34814941	CTCF	23.0	22.0	23	CTCF	2142.0	2088.025	2142.0	352	544	0	HepG2	bad
chr10_3668347_3668907	0.678	-0.045	chr10	3668347	3668907	CTCF	10.0	16.0	16	CTCF	386.781	399.0	399.0	560	545	1	HepG2	good
chr10_3668347_3668907	0.678	-0.045	chr10	3668347	3668907	CTCF	10.0	16.0	16	CTCF	386.781	399.0	399.0	560	545	0	HepG2	bad
chr10_3735152_3735522	0.114	0.032	chr10	3735152	3735522	CTCF	85.0	92.0	92	CTCF	2492.25	2437.773	2492.25	370	546	1	HepG2	good
chr10_3735152_3735522	0.114	0.032	chr10	3735152	3735522	CTCF	85.0	92.0	92	CTCF	2492.25	2437.773	2492.25	370	546	0	HepG2	bad
chr10_37988591_37988800	-0.474	0.02	chr10	37988591	37988800	CTCF	25.0	18.0	25	CTCF	2604.0	2568.013	2604.0	209	548	1	HepG2	good
chr10_37988591_37988800	-0.474	0.02	chr10	37988591	37988800	CTCF	25.0	18.0	25	CTCF	2604.0	2568.013	2604.0	209	548	0	HepG2	bad
chr10_38402726_38403306	4.248	-0.04	chr10	38402726	38403306	CTCF	1.0	19.0	19	CTCF	1377.027	1416.0	1416.0	580	549	0	HepG2	bad
chr10_3890101_3890229	-3.0	0.013	chr10	3890101	3890229	CTCF	16.0	2.0	16	CTCF	630.25	624.759	630.25	128	550	0	HepG2	bad
chr10_41881704_41881997	-2.392	0.009	chr10	41881704	41881997	CTCF	21.0	4.0	21	CTCF	95.875	95.256	95.875	293	551	0	HepG2	bad
chr10_42866787_42866959	5.812	0.052	chr10	42866787	42866959	CTCF	5.0	281.0	281	CTCF	9620.0	9280.042	9620.0	172	552	0	HepG2	bad
chr10_42866813_42866901	-2.939	-0.064	chr10	42866813	42866901	CTCF_ENCSR000DKV	23.0	3.0	23	CTCF	9846.042	10292.0	10292.0	88	164	0	GM12878	bad
chr10_42866813_42866901	-2.248	-0.064	chr10	42866813	42866901	CTCF_ENCSR000DRZ	19.0	4.0	19	CTCF	9846.042	10292.0	10292.0	88	120	0	GM12878	bad
chr10_43079106_43079144	-0.046	0.023	chr10	43079106	43079144	CTCF	64.0	62.0	64	CTCF	6352.0	6252.021	6352.0	38	553	1	HepG2	good
chr10_43079106_43079144	-0.046	0.023	chr10	43079106	43079144	CTCF	64.0	62.0	64	CTCF	6352.0	6252.021	6352.0	38	553	0	HepG2	bad
chr10_43265962_43266164	-0.263	0.0	chr10	43265962	43266164	CTCF	66.0	55.0	66	CTCF	4466.0	4466.0	4466.0	202	554	1	HepG2	good
chr10_43265962_43266164	-0.263	0.0	chr10	43265962	43266164	CTCF	66.0	55.0	66	CTCF	4466.0	4466.0	4466.0	202	554	0	HepG2	bad
chr10_43390887_43390935	0.407	-0.188	chr10	43390887	43390935	CTCF	46.0	61.0	61	CTCF	5276.116	6009.0	6009.0	48	555	1	HepG2	good
chr10_43886007_43886163	0.531	0.273	chr10	43886007	43886163	CTCF	36.0	52.0	52	CTCF	2251.0	1862.673	2251.0	156	556	1	HepG2	good
chr10_44236611_44237265	1.28	-0.011	chr10	44236611	44237265	CTCF	7.0	17.0	17	CTCF	514.508	518.5	518.5	654	557	0	HepG2	bad
chr10_44386648_44386798	-0.248	0.025	chr10	44386648	44386798	CTCF_ENCSR000DKV	19.0	16.0	19	CTCF	9804.5	9634.513	9804.5	150	165	1	GM12878	good
chr10_44386648_44386798	-0.363	0.025	chr10	44386648	44386798	CTCF_ENCSR000DRZ	27.0	21.0	27	CTCF	9804.5	9634.513	9804.5	150	121	1	GM12878	good
chr10_44386648_44386798	-0.248	0.025	chr10	44386648	44386798	CTCF_ENCSR000DKV	19.0	16.0	19	CTCF	9804.5	9634.513	9804.5	150	165	0	GM12878	bad
chr10_44386648_44386798	-0.363	0.025	chr10	44386648	44386798	CTCF_ENCSR000DRZ	27.0	21.0	27	CTCF	9804.5	9634.513	9804.5	150	121	0	GM12878	bad
chr10_44864966_44865168	0.39	0.005	chr10	44864966	44865168	CTCF	29.0	38.0	38	CTCF	9474.0	9442.008	9474.0	202	558	1	HepG2	good
chr10_44864966_44865168	0.39	0.005	chr10	44864966	44865168	CTCF	29.0	38.0	38	CTCF	9474.0	9442.008	9474.0	202	558	0	HepG2	bad
chr10_44935649_44935851	-0.148	0.069	chr10	44935649	44935851	CTCF	41.0	37.0	41	CTCF	1235.0	1177.047	1235.0	202	559	1	HepG2	good
chr10_44935649_44935851	-0.148	0.069	chr10	44935649	44935851	CTCF	41.0	37.0	41	CTCF	1235.0	1177.047	1235.0	202	559	0	HepG2	bad
chr10_46052291_46052875	0.057	0.035	chr10	46052291	46052875	CTCF	25.0	26.0	26	CTCF	461.5	450.524	461.5	584	561	1	HepG2	good
chr10_46052291_46052875	0.057	0.035	chr10	46052291	46052875	CTCF	25.0	26.0	26	CTCF	461.5	450.524	461.5	584	561	0	HepG2	bad
chr10_46256183_46256281	-0.107	-0.032	chr10	46256183	46256281	CTCF	70.0	65.0	70	CTCF	6833.02	6986.0	6986.0	98	562	1	HepG2	good
chr10_46256183_46256281	-0.107	-0.032	chr10	46256183	46256281	CTCF	70.0	65.0	70	CTCF	6833.02	6986.0	6986.0	98	562	0	HepG2	bad
chr10_47024727_47025085	-0.387	-0.061	chr10	47024727	47025085	CTCF_ENCSR000DKV	34.0	26.0	34	CTCF	4705.039	4907.0	4907.0	358	166	1	GM12878	good
chr10_47024727_47025085	0.585	-0.061	chr10	47024727	47025085	CTCF_ENCSR000DRZ	16.0	24.0	24	CTCF	4705.039	4907.0	4907.0	358	122	1	GM12878	good
chr10_47024727_47025085	-0.387	-0.061	chr10	47024727	47025085	CTCF_ENCSR000DKV	34.0	26.0	34	CTCF	4705.039	4907.0	4907.0	358	166	0	GM12878	bad
chr10_47024727_47025085	0.585	-0.061	chr10	47024727	47025085	CTCF_ENCSR000DRZ	16.0	24.0	24	CTCF	4705.039	4907.0	4907.0	358	122	0	GM12878	bad
chr10_48289736_48290014	0.217	-0.005	chr10	48289736	48290014	CTCF	74.0	86.0	86	CTCF	5481.004	5500.0	5500.0	278	564	1	HepG2	good
chr10_48289736_48290014	0.217	-0.005	chr10	48289736	48290014	CTCF	74.0	86.0	86	CTCF	5481.004	5500.0	5500.0	278	564	0	HepG2	bad
chr10_49407687_49407767	0.364	-0.005	chr10	49407687	49407767	CTCF	115.0	148.0	148	CTCF	8508.001	8540.0	8540.0	80	566	1	HepG2	good
chr10_49407687_49407767	0.364	-0.005	chr10	49407687	49407767	CTCF	115.0	148.0	148	CTCF	8508.001	8540.0	8540.0	80	566	0	HepG2	bad
chr10_49407700_49407788	-0.193	-0.012	chr10	49407700	49407788	CTCF_ENCSR000AKB	16.0	14.0	16	CTCF	12428.005	12528.0	12528.0	88	69	1	GM12878	good
chr10_49407700_49407788	0.147	-0.012	chr10	49407700	49407788	CTCF_ENCSR000DKV	28.0	31.0	31	CTCF	12428.005	12528.0	12528.0	88	167	1	GM12878	good
chr10_49407700_49407788	0.7	-0.012	chr10	49407700	49407788	CTCF_ENCSR000DRZ	16.0	26.0	26	CTCF	12428.005	12528.0	12528.0	88	123	1	GM12878	good
chr10_49407700_49407788	-0.193	-0.012	chr10	49407700	49407788	CTCF_ENCSR000AKB	16.0	14.0	16	CTCF	12428.005	12528.0	12528.0	88	69	0	GM12878	bad
chr10_49407700_49407788	0.147	-0.012	chr10	49407700	49407788	CTCF_ENCSR000DKV	28.0	31.0	31	CTCF	12428.005	12528.0	12528.0	88	167	0	GM12878	bad
chr10_49407700_49407788	0.7	-0.012	chr10	49407700	49407788	CTCF_ENCSR000DRZ	16.0	26.0	26	CTCF	12428.005	12528.0	12528.0	88	123	0	GM12878	bad
chr10_4982199_4982307	0.663	0.041	chr10	4982199	4982307	CTCF_ENCSR000DKV	12.0	19.0	19	CTCF	4423.0	4300.029	4423.0	108	168	1	GM12878	good
chr10_4982199_4982307	0.663	0.041	chr10	4982199	4982307	CTCF_ENCSR000DKV	12.0	19.0	19	CTCF	4423.0	4300.029	4423.0	108	168	0	GM12878	bad
chr10_50660262_50660378	5.17	-0.01	chr10	50660262	50660378	CTCF_ENCSR000DKV	1.0	36.0	36	CTCF	5635.001	5673.0	5673.0	116	169	0	GM12878	bad
chr10_50660262_50660378	4.858	-0.01	chr10	50660262	50660378	CTCF_ENCSR000DRZ	1.0	29.0	29	CTCF	5635.001	5673.0	5673.0	116	124	0	GM12878	bad
chr10_50882621_50882830	-0.663	-0.513	chr10	50882621	50882830	CTCF	19.0	12.0	19	CTCF	660.299	942.0	942.0	209	569	1	HepG2	good
chr10_5089883_5090327	-0.112	-0.203	chr10	5089883	5090327	CTCF	40.0	37.0	40	CTCF	3559.377	4098.5	4098.5	444	570	1	HepG2	good
chr10_5094239_5094383	-2.138	0.07	chr10	5094239	5094383	CTCF	22.0	5.0	22	CTCF	557.0	530.797	557.0	144	571	0	HepG2	bad
chr10_52368841_52369050	0.862	0.056	chr10	52368841	52369050	CTCF	11.0	20.0	20	CTCF	2024.5	1947.538	2024.5	209	572	1	HepG2	good
chr10_52368841_52369050	0.862	0.056	chr10	52368841	52369050	CTCF	11.0	20.0	20	CTCF	2024.5	1947.538	2024.5	209	572	0	HepG2	bad
chr10_5283644_5283730	-1.707	0.011	chr10	5283644	5283730	CTCF	111.0	34.0	111	CTCF	8374.0	8312.006	8374.0	86	573	0	HepG2	bad
chr10_52884031_52884683	-0.667	0.013	chr10	52884031	52884683	CTCF	27.0	17.0	27	CTCF	1312.0	1300.009	1312.0	652	574	1	HepG2	good
chr10_52884031_52884683	-0.667	0.013	chr10	52884031	52884683	CTCF	27.0	17.0	27	CTCF	1312.0	1300.009	1312.0	652	574	0	HepG2	bad
chr10_5305411_5305620	-2.415	0.005	chr10	5305411	5305620	CTCF	16.0	3.0	16	CTCF	1695.125	1688.878	1695.125	209	575	0	HepG2	bad
chr10_55263759_55264325	1.452	0.022	chr10	55263759	55264325	CTCF	34.0	93.0	93	CTCF	1046.5	1031.015	1046.5	566	576	0	HepG2	bad
chr10_55740909_55741015	2.737	-0.055	chr10	55740909	55741015	CTCF_ENCSR000DKV	3.0	20.0	20	CTCF	5113.033	5313.0	5313.0	106	170	0	GM12878	bad
chr10_5610733_5610893	-0.263	-0.133	chr10	5610733	5610893	CTCF	18.0	15.0	18	CTCF	817.464	896.625	896.625	160	577	1	HepG2	good
chr10_5630051_5630060	0.238	0.192	chr10	5630051	5630060	CTCF	106.0	125.0	125	CTCF	8678.5	7598.126	8678.5	9	578	1	HepG2	good
chr10_5658987_5660377	-0.16	-0.011	chr10	5658987	5660377	CTCF	19.0	17.0	19	CTCF	381.008	384.0	384.0	1390	579	1	HepG2	good
chr10_5658987_5660377	-0.16	-0.011	chr10	5658987	5660377	CTCF	19.0	17.0	19	CTCF	381.008	384.0	384.0	1390	579	0	HepG2	bad
chr10_57657282_57657364	0.948	-0.036	chr10	57657282	57657364	CTCF_ENCSR000DKV	28.0	54.0	54	CTCF	10083.016	10341.0	10341.0	82	171	1	GM12878	good
chr10_57657282_57657364	0.624	-0.036	chr10	57657282	57657364	CTCF_ENCSR000DRZ	24.0	37.0	37	CTCF	10083.016	10341.0	10341.0	82	125	1	GM12878	good
chr10_57657282_57657364	1.459	-0.036	chr10	57657282	57657364	CTCF_ENCSR000AKB	12.0	33.0	33	CTCF	10083.016	10341.0	10341.0	82	70	0	GM12878	bad
chr10_57657282_57657364	0.948	-0.036	chr10	57657282	57657364	CTCF_ENCSR000DKV	28.0	54.0	54	CTCF	10083.016	10341.0	10341.0	82	171	0	GM12878	bad
chr10_57657282_57657364	0.624	-0.036	chr10	57657282	57657364	CTCF_ENCSR000DRZ	24.0	37.0	37	CTCF	10083.016	10341.0	10341.0	82	125	0	GM12878	bad
chr10_57657315_57657403	0.132	-0.036	chr10	57657315	57657403	CTCF	125.0	137.0	137	CTCF	9604.016	9848.0	9848.0	88	580	1	HepG2	good
chr10_57657315_57657403	0.132	-0.036	chr10	57657315	57657403	CTCF	125.0	137.0	137	CTCF	9604.016	9848.0	9848.0	88	580	0	HepG2	bad
chr10_58065396_58065442	-0.888	-0.242	chr10	58065396	58065442	CTCF	148.0	80.0	148	CTCF	7727.153	9140.0	9140.0	46	581	1	HepG2	good
chr10_5813345_5813825	-1.503	0.003	chr10	5813345	5813825	CTCF	17.0	6.0	17	CTCF	1538.0	1535.003	1538.0	480	582	0	HepG2	bad
chr10_58484694_58484742	-4.087	-0.049	chr10	58484694	58484742	CTCF	17.0	1.0	17	CTCF	207.784	215.0	215.0	48	583	0	HepG2	bad
chr10_58531155_58531507	0.637	-0.002	chr10	58531155	58531507	CTCF	36.0	56.0	56	CTCF	6633.996	6642.0	6642.0	352	585	1	HepG2	good
chr10_58531155_58531507	0.637	-0.002	chr10	58531155	58531507	CTCF	36.0	56.0	56	CTCF	6633.996	6642.0	6642.0	352	585	0	HepG2	bad
chr10_59580415_59580485	-0.628	-0.42	chr10	59580415	59580485	CTCF	34.0	22.0	34	CTCF	3241.25	4338.0	4338.0	70	586	1	HepG2	good
chr10_5959718_5959798	3.322	-0.036	chr10	5959718	5959798	CTCF	9.0	90.0	90	CTCF	993.025	1018.0	1018.0	80	587	0	HepG2	bad
chr10_60335821_60336030	0.276	0.012	chr10	60335821	60336030	CTCF	19.0	23.0	23	CTCF	2640.0	2619.01	2640.0	209	588	1	HepG2	good
chr10_60335821_60336030	0.276	0.012	chr10	60335821	60336030	CTCF	19.0	23.0	23	CTCF	2640.0	2619.01	2640.0	209	588	0	HepG2	bad
chr10_6086480_6086702	-0.043	0.009	chr10	6086480	6086702	CTCF	137.0	133.0	137	CTCF	7628.0	7580.002	7628.0	222	589	1	HepG2	good
chr10_6086480_6086702	-0.043	0.009	chr10	6086480	6086702	CTCF	137.0	133.0	137	CTCF	7628.0	7580.002	7628.0	222	589	0	HepG2	bad
chr10_6086536_6086614	-0.585	-0.206	chr10	6086536	6086614	CTCF_ENCSR000AKB	18.0	12.0	18	CTCF	9156.136	10565.0	10565.0	78	71	1	GM12878	good
chr10_6086536_6086614	-0.129	-0.206	chr10	6086536	6086614	CTCF_ENCSR000DKV	35.0	32.0	35	CTCF	9156.136	10565.0	10565.0	78	172	1	GM12878	good
chr10_6086536_6086614	0.103	-0.206	chr10	6086536	6086614	CTCF_ENCSR000DRZ	27.0	29.0	29	CTCF	9156.136	10565.0	10565.0	78	126	1	GM12878	good
chr10_6173296_6173374	1.04	-0.058	chr10	6173296	6173374	CTCF	53.0	109.0	109	CTCF	3294.037	3429.0	3429.0	78	590	1	HepG2	good
chr10_6173296_6173374	1.04	-0.058	chr10	6173296	6173374	CTCF	53.0	109.0	109	CTCF	3294.037	3429.0	3429.0	78	590	0	HepG2	bad
chr10_61896858_61897348	0.053	0.018	chr10	61896858	61897348	CTCF	53.0	55.0	55	CTCF	2842.5	2807.011	2842.5	490	591	1	HepG2	good
chr10_61896858_61897348	0.053	0.018	chr10	61896858	61897348	CTCF	53.0	55.0	55	CTCF	2842.5	2807.011	2842.5	490	591	0	HepG2	bad
chr10_62049068_62049396	-0.83	-0.052	chr10	62049068	62049396	CTCF	16.0	9.0	16	CTCF	697.535	723.0	723.0	328	592	1	HepG2	good
chr10_62049068_62049396	-0.83	-0.052	chr10	62049068	62049396	CTCF	16.0	9.0	16	CTCF	697.535	723.0	723.0	328	592	0	HepG2	bad
chr10_62264586_62265374	0.308	0.024	chr10	62264586	62265374	CTCF	21.0	26.0	26	CTCF	481.5	473.516	481.5	788	593	1	HepG2	good
chr10_62264586_62265374	0.308	0.024	chr10	62264586	62265374	CTCF	21.0	26.0	26	CTCF	481.5	473.516	481.5	788	593	0	HepG2	bad
chr10_62492150_62492236	-0.807	-0.099	chr10	62492150	62492236	CTCF_ENCSR000DKV	21.0	12.0	21	CTCF	7009.071	7507.0	7507.0	86	173	1	GM12878	good
chr10_62492150_62492236	-0.807	-0.099	chr10	62492150	62492236	CTCF_ENCSR000DKV	21.0	12.0	21	CTCF	7009.071	7507.0	7507.0	86	173	0	GM12878	bad
chr10_62748551_62748760	2.415	0.008	chr10	62748551	62748760	CTCF	3.0	16.0	16	CTCF	342.75	340.756	342.75	209	594	0	HepG2	bad
chr10_63465001_63465675	-1.843	-0.025	chr10	63465001	63465675	CTCF	61.0	17.0	61	CTCF	904.017	920.0	920.0	674	595	0	HepG2	bad
chr10_63720081_63720321	0.222	0.013	chr10	63720081	63720321	CTCF	48.0	56.0	56	CTCF	8161.0	8087.009	8161.0	240	596	1	HepG2	good
chr10_63720081_63720321	0.222	0.013	chr10	63720081	63720321	CTCF	48.0	56.0	56	CTCF	8161.0	8087.009	8161.0	240	596	0	HepG2	bad
chr10_63720120_63720242	-0.144	-0.002	chr10	63720120	63720242	CTCF_ENCSR000DKV	21.0	19.0	21	CTCF	9773.001	9788.0	9788.0	122	174	1	GM12878	good
chr10_63720120_63720242	-0.541	-0.002	chr10	63720120	63720242	CTCF_ENCSR000DRZ	16.0	11.0	16	CTCF	9773.001	9788.0	9788.0	122	127	1	GM12878	good
chr10_63720120_63720242	-0.144	-0.002	chr10	63720120	63720242	CTCF_ENCSR000DKV	21.0	19.0	21	CTCF	9773.001	9788.0	9788.0	122	174	0	GM12878	bad
chr10_63720120_63720242	-0.541	-0.002	chr10	63720120	63720242	CTCF_ENCSR000DRZ	16.0	11.0	16	CTCF	9773.001	9788.0	9788.0	122	127	0	GM12878	bad
chr10_68212838_68213008	-0.045	0.013	chr10	68212838	68213008	CTCF	65.0	63.0	65	CTCF	4188.0	4150.005	4188.0	170	598	1	HepG2	good
chr10_68212838_68213008	-0.045	0.013	chr10	68212838	68213008	CTCF	65.0	63.0	65	CTCF	4188.0	4150.005	4188.0	170	598	0	HepG2	bad
chr10_68406802_68407402	-0.329	-0.035	chr10	68406802	68407402	CTCF	108.0	86.0	108	CTCF	1450.024	1486.0	1486.0	600	599	1	HepG2	good
chr10_68406802_68407402	-0.329	-0.035	chr10	68406802	68407402	CTCF	108.0	86.0	108	CTCF	1450.024	1486.0	1486.0	600	599	0	HepG2	bad
chr10_68901061_68901335	1.17	0.002	chr10	68901061	68901335	CTCF	12.0	27.0	27	CTCF	750.0	749.002	750.0	274	600	0	HepG2	bad
chr10_69237734_69237840	-0.029	-0.015	chr10	69237734	69237840	CTCF	151.0	148.0	151	CTCF	9513.006	9610.0	9610.0	106	601	1	HepG2	good
chr10_69237734_69237840	-0.029	-0.015	chr10	69237734	69237840	CTCF	151.0	148.0	151	CTCF	9513.006	9610.0	9610.0	106	601	0	HepG2	bad
chr10_69392547_69392953	0.327	0.001	chr10	69392547	69392953	CTCF	55.0	69.0	69	CTCF	7842.0	7837.999	7842.0	406	602	1	HepG2	good
chr10_69392547_69392953	0.327	0.001	chr10	69392547	69392953	CTCF	55.0	69.0	69	CTCF	7842.0	7837.999	7842.0	406	602	0	HepG2	bad
chr10_69392644_69392732	-0.181	-0.026	chr10	69392644	69392732	CTCF_ENCSR000AKB	17.0	15.0	17	CTCF	12672.025	12906.0	12906.0	88	72	1	GM12878	good
chr10_69392644_69392732	-0.217	-0.026	chr10	69392644	69392732	CTCF_ENCSR000DKV	43.0	37.0	43	CTCF	12672.025	12906.0	12906.0	88	175	1	GM12878	good
chr10_69392644_69392732	0.198	-0.026	chr10	69392644	69392732	CTCF_ENCSR000DRZ	34.0	39.0	39	CTCF	12672.025	12906.0	12906.0	88	128	1	GM12878	good
chr10_69392644_69392732	-0.181	-0.026	chr10	69392644	69392732	CTCF_ENCSR000AKB	17.0	15.0	17	CTCF	12672.025	12906.0	12906.0	88	72	0	GM12878	bad
chr10_69392644_69392732	-0.217	-0.026	chr10	69392644	69392732	CTCF_ENCSR000DKV	43.0	37.0	43	CTCF	12672.025	12906.0	12906.0	88	175	0	GM12878	bad
chr10_69392644_69392732	0.198	-0.026	chr10	69392644	69392732	CTCF_ENCSR000DRZ	34.0	39.0	39	CTCF	12672.025	12906.0	12906.0	88	128	0	GM12878	bad
chr10_69408576_69409090	-0.5	-0.029	chr10	69408576	69409090	CTCF	181.0	128.0	181	CTCF	3514.02	3586.0	3586.0	514	603	1	HepG2	good
chr10_69408576_69409090	-0.5	-0.029	chr10	69408576	69409090	CTCF	181.0	128.0	181	CTCF	3514.02	3586.0	3586.0	514	603	0	HepG2	bad
chr10_69427211_69427420	2.392	-0.016	chr10	69427211	69427420	CTCF	4.0	21.0	21	CTCF	5732.012	5796.0	5796.0	209	604	0	HepG2	bad
chr10_69507979_69508087	0.809	-0.009	chr10	69507979	69508087	CTCF	153.0	268.0	268	CTCF	10436.012	10498.0	10498.0	108	605	1	HepG2	good
chr10_69507979_69508087	0.809	-0.009	chr10	69507979	69508087	CTCF	153.0	268.0	268	CTCF	10436.012	10498.0	10498.0	108	605	0	HepG2	bad
chr10_69639375_69639521	0.066	0.028	chr10	69639375	69639521	CTCF	128.0	134.0	134	CTCF	8646.0	8478.017	8646.0	146	606	1	HepG2	good
chr10_69639375_69639521	0.066	0.028	chr10	69639375	69639521	CTCF	128.0	134.0	134	CTCF	8646.0	8478.017	8646.0	146	606	0	HepG2	bad
chr10_69800228_69800306	0.576	0.079	chr10	69800228	69800306	CTCF	51.0	76.0	76	CTCF	5656.0	5356.055	5656.0	78	607	1	HepG2	good
