variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines
chr8_142865043_142865081	-0.415	-0.053	chr8	142865043	142865081	CTCF_ENCSR000AKB	16.0	12.0	16	CTCF	7292.035	7564.0	7564.0	38	519	1
chr8_142865043_142865081	-0.599	-0.053	chr8	142865043	142865081	CTCF_ENCSR000DKV	53.0	35.0	53	CTCF	7292.035	7564.0	7564.0	38	1273	1
chr8_142865043_142865081	0.621	-0.053	chr8	142865043	142865081	CTCF_ENCSR000DRZ	26.0	40.0	40	CTCF	7292.035	7564.0	7564.0	38	865	1
chr8_143383708_143383794	0.363	0.038	chr8	143383708	143383794	CTCF_ENCSR000AKB	14.0	18.0	18	CTCF	16636.0	16208.033	16636.0	86	520	1
chr8_143383708_143383794	0.072	0.038	chr8	143383708	143383794	CTCF_ENCSR000DKV	39.0	41.0	41	CTCF	16636.0	16208.033	16636.0	86	1274	1
chr8_143383708_143383794	0.515	0.038	chr8	143383708	143383794	CTCF_ENCSR000DRZ	35.0	50.0	50	CTCF	16636.0	16208.033	16636.0	86	866	1
chr8_144277681_144277890	-2.585	0.132	chr8	144277681	144277890	CTCF_ENCSR000DKV	18.0	3.0	18	CTCF	12980.0	11848.092	12980.0	209	1275	0
chr8_144326783_144327021	0.3	0.037	chr8	144326783	144327021	CTCF_ENCSR000DKV	13.0	16.0	16	CTCF	7572.0	7378.022	7572.0	238	1276	1
chr8_19779667_19779765	0.948	-0.063	chr8	19779667	19779765	CTCF_ENCSR000DKV	14.0	27.0	27	CTCF	9187.043	9598.0	9598.0	98	1277	0
chr8_19779667_19779765	2.524	-0.063	chr8	19779667	19779765	CTCF_ENCSR000DRZ	4.0	23.0	23	CTCF	9187.043	9598.0	9598.0	98	867	0
chr8_23014422_23014598	0.862	0.485	chr8	23014422	23014598	CTCF_ENCSR000DKV	11.0	20.0	20	CTCF	6247.0	4464.786	6247.0	176	1278	1
chr8_27315401_27315549	0.17	0.025	chr8	27315401	27315549	CTCF_ENCSR000DKV	16.0	18.0	18	CTCF	8630.0	8484.009	8630.0	148	1279	1
chr8_27592336_27592524	-0.466	0.007	chr8	27592336	27592524	CTCF_ENCSR000DKV	29.0	21.0	29	CTCF	12778.0	12714.008	12778.0	188	1280	1
chr8_27592336_27592524	0.771	0.007	chr8	27592336	27592524	CTCF_ENCSR000DRZ	17.0	29.0	29	CTCF	12778.0	12714.008	12778.0	188	868	1
chr8_32549021_32549319	2.392	0.032	chr8	32549021	32549319	CTCF_ENCSR000AKB	4.0	21.0	21	CTCF	1742.0	1704.021	1742.0	298	521	0
chr8_32549021_32549319	1.0	0.032	chr8	32549021	32549319	CTCF_ENCSR000DKV	9.0	18.0	18	CTCF	1742.0	1704.021	1742.0	298	1281	1
chr8_32549021_32549319	-0.374	0.032	chr8	32549021	32549319	CTCF_ENCSR000DRZ	35.0	27.0	35	CTCF	1742.0	1704.021	1742.0	298	869	1
chr8_32554834_32554908	2.0	-0.17	chr8	32554834	32554908	CTCF_ENCSR000DKV	9.0	36.0	36	CTCF	6613.617	7440.5	7440.5	74	1282	0
chr8_32554834_32554908	1.054	-0.17	chr8	32554834	32554908	CTCF_ENCSR000DRZ	13.0	27.0	27	CTCF	6613.617	7440.5	7440.5	74	870	0
chr8_36141276_36141456	0.862	-0.289	chr8	36141276	36141456	CTCF_ENCSR000AKB	11.0	20.0	20	CTCF	7550.186	9224.0	9224.0	180	522	0
chr8_36141276_36141456	-0.147	-0.289	chr8	36141276	36141456	CTCF_ENCSR000DKV	31.0	28.0	31	CTCF	7550.186	9224.0	9224.0	180	1283	1
chr8_36141276_36141456	-0.807	-0.289	chr8	36141276	36141456	CTCF_ENCSR000DRZ	21.0	12.0	21	CTCF	7550.186	9224.0	9224.0	180	871	1
chr8_42385375_42385767	0.263	-0.021	chr8	42385375	42385767	CTCF_ENCSR000DKV	15.0	18.0	18	CTCF	3276.016	3323.0	3323.0	392	1284	1
chr8_54551818_54551952	-2.193	-0.085	chr8	54551818	54551952	CTCF_ENCSR000AKB	32.0	7.0	32	CTCF	7895.056	8376.0	8376.0	134	523	0
chr8_54551818_54551952	-0.865	-0.085	chr8	54551818	54551952	CTCF_ENCSR000DKV	51.0	28.0	51	CTCF	7895.056	8376.0	8376.0	134	1285	1
chr8_54551818_54551952	-0.922	-0.085	chr8	54551818	54551952	CTCF_ENCSR000DRZ	36.0	19.0	36	CTCF	7895.056	8376.0	8376.0	134	872	1
chr8_56242070_56242136	0.047	-0.089	chr8	56242070	56242136	CTCF_ENCSR000AKB	30.0	31.0	31	CTCF	11859.063	12610.0	12610.0	66	524	1
chr8_56242070_56242136	-0.322	-0.089	chr8	56242070	56242136	CTCF_ENCSR000DKV	70.0	56.0	70	CTCF	11859.063	12610.0	12610.0	66	1286	1
chr8_56242070_56242136	-0.159	-0.089	chr8	56242070	56242136	CTCF_ENCSR000DRZ	48.0	43.0	48	CTCF	11859.063	12610.0	12610.0	66	873	1
chr8_57575395_57575461	0.144	0.106	chr8	57575395	57575461	CTCF_ENCSR000DKV	19.0	21.0	21	CTCF	8744.0	8127.063	8744.0	66	1287	1
chr8_58808040_58808172	-0.637	-0.005	chr8	58808040	58808172	CTCF_ENCSR000DKV	42.0	27.0	42	CTCF	12688.003	12730.0	12730.0	132	1288	1
chr8_58808040_58808172	-0.082	-0.005	chr8	58808040	58808172	CTCF_ENCSR000DRZ	18.0	17.0	18	CTCF	12688.003	12730.0	12730.0	132	874	1
chr8_61139006_61139532	0.585	0.013	chr8	61139006	61139532	CTCF_ENCSR000DKV	20.0	30.0	30	CTCF	3900.0	3866.005	3900.0	526	1289	1
chr8_64382267_64382315	0.322	-0.029	chr8	64382267	64382315	CTCF_ENCSR000DKV	24.0	30.0	30	CTCF	10930.022	11155.0	11155.0	48	1290	1
chr8_64382267_64382315	0.202	-0.029	chr8	64382267	64382315	CTCF_ENCSR000DRZ	20.0	23.0	23	CTCF	10930.022	11155.0	11155.0	48	875	1
chr8_69832511_69832581	1.248	-0.188	chr8	69832511	69832581	CTCF_ENCSR000AKB	8.0	19.0	19	CTCF	8332.119	9494.0	9494.0	70	525	0
chr8_69832511_69832581	-0.193	-0.188	chr8	69832511	69832581	CTCF_ENCSR000DKV	24.0	21.0	24	CTCF	8332.119	9494.0	9494.0	70	1291	1
chr8_69832511_69832581	0.341	-0.188	chr8	69832511	69832581	CTCF_ENCSR000DRZ	15.0	19.0	19	CTCF	8332.119	9494.0	9494.0	70	876	1
chr8_74853521_74853633	0.263	-0.012	chr8	74853521	74853633	CTCF_ENCSR000DKV	15.0	18.0	18	CTCF	8300.005	8370.0	8370.0	112	1292	1
chr8_76367911_76368063	-0.415	0.004	chr8	76367911	76368063	CTCF_ENCSR000AKB	20.0	15.0	20	CTCF	12440.0	12407.003	12440.0	152	526	1
chr8_76367911_76368063	-0.177	0.004	chr8	76367911	76368063	CTCF_ENCSR000DKV	26.0	23.0	26	CTCF	12440.0	12407.003	12440.0	152	1293	1
chr8_85032058_85032248	-0.469	0.002	chr8	85032058	85032248	CTCF_ENCSR000DKV	18.0	13.0	18	CTCF	6352.5	6343.004	6352.5	190	1294	1
chr8_85463220_85463496	-0.082	0.03	chr8	85463220	85463496	CTCF_ENCSR000DKV	54.0	51.0	54	CTCF	7654.0	7495.523	7654.0	276	1295	1
chr8_85463220_85463496	-0.131	0.03	chr8	85463220	85463496	CTCF_ENCSR000DRZ	23.0	21.0	23	CTCF	7654.0	7495.523	7654.0	276	878	1
chr8_8670684_8670802	-2.7	0.008	chr8	8670684	8670802	CTCF_ENCSR000DKV	26.0	4.0	26	CTCF	10662.0	10602.008	10662.0	118	1296	0
chr8_8670684_8670802	-2.737	0.008	chr8	8670684	8670802	CTCF_ENCSR000DRZ	20.0	3.0	20	CTCF	10662.0	10602.008	10662.0	118	879	0
chr8_86871193_86871247	0.771	-0.05	chr8	86871193	86871247	CTCF_ENCSR000DKV	17.0	29.0	29	CTCF	6665.539	6899.5	6899.5	54	1297	1
chr8_90000664_90001376	0.553	-0.015	chr8	90000664	90001376	CTCF_ENCSR000AKB	15.0	22.0	22	CTCF	2964.009	2995.0	2995.0	712	527	1
chr8_90000664_90001376	0.562	-0.015	chr8	90000664	90001376	CTCF_ENCSR000DKV	21.0	31.0	31	CTCF	2964.009	2995.0	2995.0	712	1298	1
chr8_96164458_96164542	-0.263	0.03	chr8	96164458	96164542	CTCF_ENCSR000DKV	30.0	25.0	30	CTCF	10657.0	10437.015	10657.0	84	1299	1
chr8_96164458_96164542	-0.469	0.03	chr8	96164458	96164542	CTCF_ENCSR000DRZ	18.0	13.0	18	CTCF	10657.0	10437.015	10657.0	84	880	1
chr8_96227342_96227462	-1.837	0.002	chr8	96227342	96227462	CTCF_ENCSR000DKV	25.0	7.0	25	CTCF	7169.0	7159.003	7169.0	120	1300	0
chr8_96333327_96333395	0.322	0.041	chr8	96333327	96333395	CTCF_ENCSR000DKV	16.0	20.0	20	CTCF	10152.0	9870.021	10152.0	68	1301	1
chr8_96333327_96333395	-0.07	0.041	chr8	96333327	96333395	CTCF_ENCSR000DRZ	21.0	20.0	21	CTCF	10152.0	9870.021	10152.0	68	881	1
chr8_97582577_97582759	3.459	0.046	chr8	97582577	97582759	CTCF_ENCSR000DKV	3.0	33.0	33	CTCF	8662.0	8391.033	8662.0	182	1302	0
chr8_97582577_97582759	3.392	0.046	chr8	97582577	97582759	CTCF_ENCSR000DRZ	2.0	21.0	21	CTCF	8662.0	8391.033	8662.0	182	882	0
chr9_100028222_100028382	-0.862	-0.008	chr9	100028222	100028382	CTCF_ENCSR000AKB	20.0	11.0	20	CTCF	12193.999	12260.0	12260.0	160	528	1
chr9_100028222_100028382	-0.39	-0.008	chr9	100028222	100028382	CTCF_ENCSR000DKV	38.0	29.0	38	CTCF	12193.999	12260.0	12260.0	160	1303	1
chr9_100028222_100028382	-0.059	-0.008	chr9	100028222	100028382	CTCF_ENCSR000DRZ	25.0	24.0	25	CTCF	12193.999	12260.0	12260.0	160	883	1
chr9_100595659_100595899	0.559	-0.012	chr9	100595659	100595899	CTCF_ENCSR000DKV	19.0	28.0	28	CTCF	8733.011	8806.0	8806.0	240	1304	1
chr9_1009236_1009330	0.212	-0.091	chr9	1009236	1009330	CTCF_ENCSR000AKB	19.0	22.0	22	CTCF	12767.064	13600.0	13600.0	94	529	1
chr9_1009236_1009330	-0.678	-0.091	chr9	1009236	1009330	CTCF_ENCSR000DKV	40.0	25.0	40	CTCF	12767.064	13600.0	13600.0	94	1305	1
chr9_1009236_1009330	-0.093	-0.091	chr9	1009236	1009330	CTCF_ENCSR000DRZ	32.0	30.0	32	CTCF	12767.064	13600.0	13600.0	94	884	1
chr9_101449065_101449493	-0.222	0.007	chr9	101449065	101449493	CTCF_ENCSR000DKV	21.0	18.0	21	CTCF	5602.5	5576.507	5602.5	428	1306	1
chr9_104091906_104091944	4.585	0.125	chr9	104091906	104091944	CTCF_ENCSR000DKV	1.0	24.0	24	CTCF	2921.5	2678.583	2921.5	38	1307	0
chr9_104091906_104091944	4.392	0.125	chr9	104091906	104091944	CTCF_ENCSR000DRZ	1.0	21.0	21	CTCF	2921.5	2678.583	2921.5	38	885	0
chr9_104743543_104743607	0.263	-0.074	chr9	104743543	104743607	CTCF_ENCSR000DKV	20.0	24.0	24	CTCF	7835.052	8248.0	8248.0	64	1308	1
chr9_105447879_105448087	-1.624	-1.666	chr9	105447879	105448087	CTCF_ENCSR000DKV	37.0	12.0	37	CTCF	1914.684	6078.0	6078.0	208	1309	1
chr9_109183700_109183738	-0.678	-0.113	chr9	109183700	109183738	CTCF_ENCSR000DRZ	16.0	10.0	16	CTCF	5014.074	5424.0	5424.0	38	886	1
chr9_109401582_109401666	0.83	0.007	chr9	109401582	109401666	CTCF_ENCSR000AKB	9.0	16.0	16	CTCF	11876.0	11818.001	11876.0	84	530	1
chr9_109401582_109401666	0.722	0.007	chr9	109401582	109401666	CTCF_ENCSR000DKV	20.0	33.0	33	CTCF	11876.0	11818.001	11876.0	84	1310	1
chr9_109401582_109401666	0.392	0.007	chr9	109401582	109401666	CTCF_ENCSR000DRZ	16.0	21.0	21	CTCF	11876.0	11818.001	11876.0	84	887	1
chr9_110875363_110875595	-0.248	0.309	chr9	110875363	110875595	CTCF_ENCSR000DKV	19.0	16.0	19	CTCF	2780.0	2243.693	2780.0	232	1311	1
chr9_111622053_111622113	-2.722	-0.412	chr9	111622053	111622113	CTCF_ENCSR000DKV	33.0	5.0	33	CTCF	7307.247	9724.0	9724.0	60	1312	0
chr9_111622053_111622113	-1.619	-0.412	chr9	111622053	111622113	CTCF_ENCSR000DRZ	43.0	14.0	43	CTCF	7307.247	9724.0	9724.0	60	888	0
chr9_112793364_112793426	0.692	-0.053	chr9	112793364	112793426	CTCF_ENCSR000DKV	26.0	42.0	42	CTCF	12014.043	12461.0	12461.0	62	1313	1
chr9_112793364_112793426	0.31	-0.053	chr9	112793364	112793426	CTCF_ENCSR000DRZ	25.0	31.0	31	CTCF	12014.043	12461.0	12461.0	62	889	1
chr9_114108099_114108147	-0.491	-0.007	chr9	114108099	114108147	CTCF_ENCSR000DKV	52.0	37.0	52	CTCF	12443.994	12508.0	12508.0	48	1314	1
chr9_114108099_114108147	0.129	-0.007	chr9	114108099	114108147	CTCF_ENCSR000DRZ	32.0	35.0	35	CTCF	12443.994	12508.0	12508.0	48	890	1
chr9_116495164_116495266	-0.778	-0.037	chr9	116495164	116495266	CTCF_ENCSR000DKV	24.0	14.0	24	CTCF	9868.025	10122.0	10122.0	102	1315	1
chr9_116495164_116495266	0.248	-0.037	chr9	116495164	116495266	CTCF_ENCSR000DRZ	16.0	19.0	19	CTCF	9868.025	10122.0	10122.0	102	891	1
chr9_119289754_119290118	0.078	-0.017	chr9	119289754	119290118	CTCF_ENCSR000DKV	18.0	19.0	19	CTCF	2596.012	2626.5	2626.5	364	1316	1
chr9_122465055_122465285	-0.469	-0.04	chr9	122465055	122465285	CTCF_ENCSR000DKV	18.0	13.0	18	CTCF	9218.021	9480.0	9480.0	230	1317	1
chr9_122465055_122465285	0.234	-0.04	chr9	122465055	122465285	CTCF_ENCSR000DRZ	17.0	20.0	20	CTCF	9218.021	9480.0	9480.0	230	892	1
chr9_124126928_124127082	-0.695	-0.009	chr9	124126928	124127082	CTCF_ENCSR000AKB	34.0	21.0	34	CTCF	15078.007	15172.0	15172.0	154	532	1
chr9_124126928_124127082	0.415	-0.009	chr9	124126928	124127082	CTCF_ENCSR000DKV	33.0	44.0	44	CTCF	15078.007	15172.0	15172.0	154	1318	1
chr9_124126928_124127082	-0.115	-0.009	chr9	124126928	124127082	CTCF_ENCSR000DRZ	39.0	36.0	39	CTCF	15078.007	15172.0	15172.0	154	893	1
chr9_126690518_126690592	0.074	0.01	chr9	126690518	126690592	CTCF_ENCSR000DKV	19.0	20.0	20	CTCF	10206.0	10132.004	10206.0	74	1319	1
chr9_126690518_126690592	0.503	0.01	chr9	126690518	126690592	CTCF_ENCSR000DRZ	12.0	17.0	17	CTCF	10206.0	10132.004	10206.0	74	894	1
chr9_126705415_126705481	-0.263	0.021	chr9	126705415	126705481	CTCF_ENCSR000DKV	30.0	25.0	30	CTCF	13938.0	13738.013	13938.0	66	1320	1
chr9_126705415_126705481	0.222	0.021	chr9	126705415	126705481	CTCF_ENCSR000DRZ	18.0	21.0	21	CTCF	13938.0	13738.013	13938.0	66	895	1
chr9_130461271_130461459	-0.363	-0.021	chr9	130461271	130461459	CTCF_ENCSR000AKB	18.0	14.0	18	CTCF	13902.012	14102.0	14102.0	188	533	1
chr9_130461271_130461459	-0.503	-0.021	chr9	130461271	130461459	CTCF_ENCSR000DKV	34.0	24.0	34	CTCF	13902.012	14102.0	14102.0	188	1321	1
chr9_130461271_130461459	-0.354	-0.021	chr9	130461271	130461459	CTCF_ENCSR000DRZ	23.0	18.0	23	CTCF	13902.012	14102.0	14102.0	188	896	1
chr9_131336354_131336448	0.07	-0.055	chr9	131336354	131336448	CTCF_ENCSR000AKB	20.0	21.0	21	CTCF	12466.548	12949.5	12949.5	94	534	1
chr9_131336354_131336448	-0.17	-0.055	chr9	131336354	131336448	CTCF_ENCSR000DKV	27.0	24.0	27	CTCF	12466.548	12949.5	12949.5	94	1322	1
chr9_131336354_131336448	0.193	-0.055	chr9	131336354	131336448	CTCF_ENCSR000DRZ	28.0	32.0	32	CTCF	12466.548	12949.5	12949.5	94	897	1
chr9_132575170_132575250	0.933	0.056	chr9	132575170	132575250	CTCF_ENCSR000DKV	11.0	21.0	21	CTCF	10306.0	9914.039	10306.0	80	1323	1
chr9_132575170_132575250	1.663	0.056	chr9	132575170	132575250	CTCF_ENCSR000DRZ	6.0	19.0	19	CTCF	10306.0	9914.039	10306.0	80	898	0
chr9_133593192_133593254	0.181	0.16	chr9	133593192	133593254	CTCF_ENCSR000DKV	15.0	17.0	17	CTCF	2127.0	1903.106	2127.0	62	1324	1
chr9_135604036_135604136	0.341	0.01	chr9	135604036	135604136	CTCF_ENCSR000DKV	15.0	19.0	19	CTCF	11436.0	11358.003	11436.0	100	1325	1
chr9_135797774_135797912	-0.387	0.039	chr9	135797774	135797912	CTCF_ENCSR000DKV	17.0	13.0	17	CTCF	9450.0	9196.02	9450.0	138	1326	1
chr9_136944703_136944859	-0.632	-0.019	chr9	136944703	136944859	CTCF_ENCSR000DKV	31.0	20.0	31	CTCF	10407.011	10544.0	10544.0	156	1327	1
chr9_136944703_136944859	-0.064	-0.019	chr9	136944703	136944859	CTCF_ENCSR000DRZ	23.0	22.0	23	CTCF	10407.011	10544.0	10544.0	156	900	1
chr9_137035100_137035586	0.402	0.002	chr9	137035100	137035586	CTCF_ENCSR000DKV	28.0	37.0	37	CTCF	3261.0	3257.004	3261.0	486	1328	1
chr9_137035100_137035586	-0.17	0.002	chr9	137035100	137035586	CTCF_ENCSR000DRZ	18.0	16.0	18	CTCF	3261.0	3257.004	3261.0	486	901	1
chr9_137176711_137176759	0.926	0.095	chr9	137176711	137176759	CTCF_ENCSR000DKV	10.0	19.0	19	CTCF	5279.0	4942.067	5279.0	48	1329	1
chr9_137176711_137176759	2.459	0.095	chr9	137176711	137176759	CTCF_ENCSR000DRZ	4.0	22.0	22	CTCF	5279.0	4942.067	5279.0	48	902	0
chr9_14428869_14429057	0.082	-0.006	chr9	14428869	14429057	CTCF_ENCSR000DKV	17.0	18.0	18	CTCF	8904.0	8940.0	8940.0	188	1330	1
chr9_14428869_14429057	-0.28	-0.006	chr9	14428869	14429057	CTCF_ENCSR000DRZ	17.0	14.0	17	CTCF	8904.0	8940.0	8940.0	188	903	1
chr9_15837202_15837336	-0.193	0.0	chr9	15837202	15837336	CTCF_ENCSR000DKV	24.0	21.0	24	CTCF	8888.0	8888.0	8888.0	134	1331	1
chr9_16039491_16039700	3.087	1.72	chr9	16039491	16039700	CTCF_ENCSR000DRZ	2.0	17.0	17	CTCF	6064.0	1840.696	6064.0	209	904	0
chr9_16192322_16192434	-0.163	-0.007	chr9	16192322	16192434	CTCF_ENCSR000DKV	28.0	25.0	28	CTCF	10758.005	10808.0	10808.0	112	1332	1
chr9_16192322_16192434	0.078	-0.007	chr9	16192322	16192434	CTCF_ENCSR000DRZ	18.0	19.0	19	CTCF	10758.005	10808.0	10808.0	112	905	1
chr9_1732831_1732931	1.193	1.307	chr9	1732831	1732931	CTCF_ENCSR000AKB	7.0	16.0	16	CTCF	5684.0	2296.596	5684.0	100	535	1
chr9_1732831_1732931	3.222	1.307	chr9	1732831	1732931	CTCF_ENCSR000DKV	3.0	28.0	28	CTCF	5684.0	2296.596	5684.0	100	1333	0
chr9_1732831_1732931	1.503	1.307	chr9	1732831	1732931	CTCF_ENCSR000DRZ	6.0	17.0	17	CTCF	5684.0	2296.596	5684.0	100	906	1
chr9_18442713_18442863	-0.064	0.002	chr9	18442713	18442863	CTCF_ENCSR000AKB	23.0	22.0	23	CTCF	11920.0	11901.993	11920.0	150	536	1
chr9_18442713_18442863	-0.848	0.002	chr9	18442713	18442863	CTCF_ENCSR000DKV	27.0	15.0	27	CTCF	11920.0	11901.993	11920.0	150	1334	1
chr9_18442713_18442863	0.305	0.002	chr9	18442713	18442863	CTCF_ENCSR000DRZ	17.0	21.0	21	CTCF	11920.0	11901.993	11920.0	150	907	1
chr9_19471892_19472112	0.248	0.223	chr9	19471892	19472112	CTCF_ENCSR000AKB	16.0	19.0	19	CTCF	12106.0	10374.146	12106.0	220	537	1
chr9_19471892_19472112	0.493	0.223	chr9	19471892	19472112	CTCF_ENCSR000DKV	27.0	38.0	38	CTCF	12106.0	10374.146	12106.0	220	1335	1
chr9_19471892_19472112	0.585	0.223	chr9	19471892	19472112	CTCF_ENCSR000DRZ	20.0	30.0	30	CTCF	12106.0	10374.146	12106.0	220	908	1
chr9_20941237_20941311	1.363	0.05	chr9	20941237	20941311	CTCF_ENCSR000DKV	14.0	36.0	36	CTCF	9527.0	9201.039	9527.0	74	1336	0
chr9_20941237_20941311	2.663	0.05	chr9	20941237	20941311	CTCF_ENCSR000DRZ	3.0	19.0	19	CTCF	9527.0	9201.039	9527.0	74	909	0
chr9_21413870_21413964	-0.628	-0.06	chr9	21413870	21413964	CTCF_ENCSR000DKV	17.0	11.0	17	CTCF	2978.042	3105.0	3105.0	94	1337	1
chr9_21789501_21789853	0.83	0.001	chr9	21789501	21789853	CTCF_ENCSR000AKB	9.0	16.0	16	CTCF	7282.0	7279.002	7282.0	352	538	1
chr9_21789501_21789853	0.252	0.001	chr9	21789501	21789853	CTCF_ENCSR000DKV	21.0	25.0	25	CTCF	7282.0	7279.002	7282.0	352	1338	1
chr9_27529651_27529927	-0.402	-0.028	chr9	27529651	27529927	CTCF_ENCSR000AKB	37.0	28.0	37	CTCF	3840.018	3916.0	3916.0	276	539	1
chr9_27529651_27529927	-0.423	-0.028	chr9	27529651	27529927	CTCF_ENCSR000DKV	59.0	44.0	59	CTCF	3840.018	3916.0	3916.0	276	1339	1
chr9_27529651_27529927	0.316	-0.028	chr9	27529651	27529927	CTCF_ENCSR000DRZ	49.0	61.0	61	CTCF	3840.018	3916.0	3916.0	276	910	1
chr9_31120047_31120153	0.766	-0.01	chr9	31120047	31120153	CTCF_ENCSR000DKV	10.0	17.0	17	CTCF	5530.007	5567.0	5567.0	106	1340	1
chr9_32251612_32251674	-0.497	-0.037	chr9	32251612	32251674	CTCF_ENCSR000DKV	24.0	17.0	24	CTCF	7091.03	7273.0	7273.0	62	1341	1
chr9_32251612_32251674	-0.652	-0.037	chr9	32251612	32251674	CTCF_ENCSR000DRZ	22.0	14.0	22	CTCF	7091.03	7273.0	7273.0	62	911	1
chr9_34664466_34664544	-0.415	0.005	chr9	34664466	34664544	CTCF_ENCSR000DKV	28.0	21.0	28	CTCF	12324.0	12278.001	12324.0	78	1342	1
chr9_34664466_34664544	-1.087	0.005	chr9	34664466	34664544	CTCF_ENCSR000DRZ	34.0	16.0	34	CTCF	12324.0	12278.001	12324.0	78	912	0
chr9_36855635_36855715	-4.524	0.131	chr9	36855635	36855715	CTCF_ENCSR000DRZ	23.0	1.0	23	CTCF	5177.0	4726.085	5177.0	80	913	0
chr9_36873431_36873521	0.28	-0.011	chr9	36873431	36873521	CTCF_ENCSR000DKV	28.0	34.0	34	CTCF	14736.012	14848.0	14848.0	90	1343	1
chr9_36873431_36873521	-0.913	-0.011	chr9	36873431	36873521	CTCF_ENCSR000DRZ	32.0	17.0	32	CTCF	14736.012	14848.0	14848.0	90	914	1
chr9_38672522_38672616	-0.515	-1.151	chr9	38672522	38672616	CTCF_ENCSR000DKV	20.0	14.0	20	CTCF	4815.551	10696.0	10696.0	94	1344	1
chr9_38672522_38672616	-2.138	-1.151	chr9	38672522	38672616	CTCF_ENCSR000DRZ	22.0	5.0	22	CTCF	4815.551	10696.0	10696.0	94	915	1
chr9_4117897_4117935	-3.059	-3.336	chr9	4117897	4117935	CTCF_ENCSR000DKV	25.0	3.0	25	CTCF	515.901	5211.0	5211.0	38	1345	1
chr9_4117897_4117935	-5.392	-3.336	chr9	4117897	4117935	CTCF_ENCSR000DRZ	42.0	1.0	42	CTCF	515.901	5211.0	5211.0	38	916	0
chr9_42743577_42743773	1.248	0.011	chr9	42743577	42743773	CTCF_ENCSR000DKV	8.0	19.0	19	CTCF	10452.0	10374.005	10452.0	196	1346	0
chr9_4604572_4604944	0.459	-0.009	chr9	4604572	4604944	CTCF_ENCSR000DKV	16.0	22.0	22	CTCF	4452.004	4480.0	4480.0	372	1347	1
chr9_4762041_4762937	-1.322	-0.019	chr9	4762041	4762937	CTCF_ENCSR000AKB	20.0	8.0	20	CTCF	638.013	646.5	646.5	896	540	0
chr9_4762041_4762937	-0.331	-0.019	chr9	4762041	4762937	CTCF_ENCSR000DKV	39.0	31.0	39	CTCF	638.013	646.5	646.5	896	1348	1
chr9_4987965_4988141	0.29	-0.001	chr9	4987965	4988141	CTCF_ENCSR000DKV	18.0	22.0	22	CTCF	8388.507	8392.5	8392.5	176	1349	1
chr9_613936_614102	-0.341	0.152	chr9	613936	614102	CTCF_ENCSR000AKB	19.0	15.0	19	CTCF	11944.0	10752.1	11944.0	166	541	1
chr9_613936_614102	0.402	0.152	chr9	613936	614102	CTCF_ENCSR000DKV	28.0	37.0	37	CTCF	11944.0	10752.1	11944.0	166	1350	1
chr9_613936_614102	0.628	0.152	chr9	613936	614102	CTCF_ENCSR000DRZ	11.0	17.0	17	CTCF	11944.0	10752.1	11944.0	166	917	1
chr9_6354257_6354361	0.057	0.116	chr9	6354257	6354361	CTCF_ENCSR000DKV	25.0	26.0	26	CTCF	10786.0	9954.088	10786.0	104	1351	1
chr9_6354257_6354361	1.248	0.116	chr9	6354257	6354361	CTCF_ENCSR000DRZ	8.0	19.0	19	CTCF	10786.0	9954.088	10786.0	104	918	0
chr9_68584602_68584658	0.692	0.014	chr9	68584602	68584658	CTCF_ENCSR000AKB	13.0	21.0	21	CTCF	19296.0	19103.998	19296.0	56	542	1
chr9_68584602_68584658	-0.06	0.014	chr9	68584602	68584658	CTCF_ENCSR000DKV	49.0	47.0	49	CTCF	19296.0	19103.998	19296.0	56	1352	1
chr9_68584602_68584658	0.214	0.014	chr9	68584602	68584658	CTCF_ENCSR000DRZ	25.0	29.0	29	CTCF	19296.0	19103.998	19296.0	56	919	1
chr9_69549576_69549662	0.29	0.136	chr9	69549576	69549662	CTCF_ENCSR000DKV	18.0	22.0	22	CTCF	10702.0	9738.098	10702.0	86	1353	1
chr9_69549576_69549662	0.559	0.136	chr9	69549576	69549662	CTCF_ENCSR000DRZ	19.0	28.0	28	CTCF	10702.0	9738.098	10702.0	86	920	1
chr9_73082155_73082255	-0.3	-0.051	chr9	73082155	73082255	CTCF_ENCSR000DKV	16.0	13.0	16	CTCF	7219.031	7477.0	7477.0	100	1354	1
chr9_73082155_73082255	-0.553	-0.051	chr9	73082155	73082255	CTCF_ENCSR000DRZ	22.0	15.0	22	CTCF	7219.031	7477.0	7477.0	100	921	1
chr9_7402153_7402257	1.0	0.505	chr9	7402153	7402257	CTCF_ENCSR000DKV	8.0	16.0	16	CTCF	3076.5	2168.296	3076.5	104	1355	1
chr9_76810454_76810644	-0.152	-0.031	chr9	76810454	76810644	CTCF_ENCSR000DKV	30.0	27.0	30	CTCF	8879.019	9073.0	9073.0	190	1356	1
chr9_76810454_76810644	-0.415	-0.031	chr9	76810454	76810644	CTCF_ENCSR000DRZ	16.0	12.0	16	CTCF	8879.019	9073.0	9073.0	190	922	1
